#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality,correctness, completeness or quality of the information provided. Liability claims regarding damagecaused by the use of any information provided, including any kind of information which is incompleteor incorrect,will therefore be rejected.
#For help contact: synpro@ise.fraunhofer.de
,YYYYMMDD,hhmmss,unixtimestamp,Q_htg,Q_cool,Q_sol,Q_int,t_room,t_room_op,t_amb,t_amb_mean,heating_on,I_dir,I_dif,I_s,I_w,I_n,I_e,I_s_opt,P_pvn,t_cm,active_occupancy,active_occupancy_diff,occupancy_diff
2022-03-12 22:00:00+01:00,20220312,220000,1647118800.0,3.3250466788901,0.0,0.0,0.313279368794906,21.0,20.3181039651574,8.27837960432686,9.49890138188756,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.536435529743,0.0,0,0
2022-03-12 23:00:00+01:00,20220312,230000,1647122400.0,3.65388689508564,0.0,0.0,0.258931940103779,21.0,20.2466951014237,7.66925965123846,9.49890138188756,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3902340428998,0.0,0,0
2022-03-13 00:00:00+01:00,20220313,0,1647126000.0,3.97413217259683,0.0,0.0,0.163283981961365,21.0,20.1819529599886,7.12943407813441,10.0668079436546,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2579121421951,0.0,0,0
2022-03-13 01:00:00+01:00,20220313,10000,1647129600.0,4.28195626740888,0.0,0.0,0.109936811133855,21.0,20.1197606768163,6.38731362152765,10.0668079436546,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1285895326484,0.0,0,0
2022-03-13 02:00:00+01:00,20220313,20000,1647133200.0,4.52723792597169,0.0,0.0,0.0839234273219776,21.0,20.0649276866347,5.91231182324771,10.0668079436546,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0162181902839,0.0,0,0
2022-03-13 03:00:00+01:00,20220313,30000,1647136800.0,4.6468850084987,0.0,0.0,0.0921757181254993,21.0,20.0278169303913,5.97490029549164,10.0668079436546,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9437429797392,0.0,0,0
2022-03-13 04:00:00+01:00,20220313,40000,1647140400.0,4.76327531445431,0.0,0.0,0.0966131690063514,21.0,19.9989782154656,5.76589950424847,10.0668079436546,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8849856342373,0.0,0,0
2022-03-13 05:00:00+01:00,20220313,50000,1647144000.0,4.87444711992926,0.0,0.0,0.0962580117248114,21.0,19.9736394715036,5.50436910237204,10.0668079436546,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.832631365605,0.0,0,0
2022-03-13 06:00:00+01:00,20220313,60000,1647147600.0,4.91754407846759,0.0,0.0004548411442643,0.097226922628102,21.0,19.9580781516211,5.62619309298964,10.0668079436546,1,0.0,0.0001094331778561,6.56599067136801e-05,0.0,0.0,6.56599067136801e-05,0.0,0.0,18.8031506715789,0.0,0,0
2022-03-13 07:00:00+01:00,20220313,70000,1647151200.0,4.73765008751955,0.0,0.54186694575882,0.0980510956673293,21.0,19.9997611298291,6.02072399838454,10.0668079436546,1,0.018806312273545,0.0242321932461508,0.0533365451210594,0.0,0.0,0.127373056911134,0.0592079971909737,0.0348141095841789,18.8863102656425,0.0,0,0
2022-03-13 08:00:00+01:00,20220313,80000,1647154800.0,3.95853098361667,0.0,1.74259722379688,0.34898903025643,21.0,20.158789447041,7.1685518732869,10.0668079436546,1,0.0890284243561768,0.0827191316334264,0.216588962984168,0.0,0.0,0.320620818495914,0.247456741938876,0.213972693292861,19.2037861796278,2.39166666666667,5,1
2022-03-13 09:00:00+01:00,20220313,90000,1647158400.0,2.96251866094859,0.0,2.67882238686432,0.400788938916833,21.0,20.3862957118797,9.21273608282576,10.0668079436546,1,0.183005156825145,0.106179832315186,0.388315466151807,0.0,0.0,0.383536647739997,0.443575134042206,0.388807375485686,19.6663142175202,3.9,2,2
2022-03-13 10:00:00+01:00,20220313,100000,1647162000.0,2.14713521220394,0.0,2.47317324280243,0.649715760066944,21.0,20.5589610041288,10.2432105722708,10.0668079436546,1,0.163294167722115,0.161612937332675,0.399602282130795,0.0,0.0,0.272926135100153,0.478320019281845,0.416627495390674,20.0163465843718,1.49444444444444,2,2
2022-03-13 11:00:00+01:00,20220313,110000,1647165600.0,0.0,0.0,3.18460301515986,2.82505470840406,21.1229565146149,20.9414832115956,12.1543942782912,10.0668079436546,1,0.271608657215957,0.164232423562683,0.576085307013387,0.0,0.0,0.229906145512378,0.672511743627279,0.568952024895882,20.6584514027315,1.0,0,0
2022-03-13 12:00:00+01:00,20220313,120000,1647169200.0,0.0,0.0,4.00964900548879,2.5150136480301,21.9360291075245,21.7716821719037,14.0633426817316,10.0668079436546,1,0.419043565972699,0.12105606668057,0.766373231012224,0.208415636860864,0.0,0.0,0.865884515628223,0.704156100034662,21.512371834923,1.0,0,0
2022-03-13 13:00:00+01:00,20220313,130000,1647172800.0,0.0,0.0,4.55823012754954,0.808605528024464,22.1093120327643,22.1699928766317,15.036816955383,10.0668079436546,1,0.426774440697393,0.117452386092164,0.777606692398849,0.421825785960678,0.0,0.0,0.874135783003636,0.706602674949843,22.1376580038673,1.01944444444444,3,3
2022-03-13 14:00:00+01:00,20220313,140000,1647176400.0,0.0,0.0,4.4585880819166,0.37873345537964,22.4962135511436,22.6156369981649,15.5431129897848,10.0668079436546,1,0.351110560413159,0.121797101036458,0.668707803652317,0.594108348487472,0.0,0.0,0.7506785772222,0.617855787666601,22.6428450314326,1.94722222222222,3,2
2022-03-13 15:00:00+01:00,20220313,150000,1647180000.0,0.0,0.0,4.00633391965094,0.252413575959578,22.7944827275289,22.9382715627466,15.592289646548,10.0668079436546,1,0.256722611203516,0.106642439212136,0.512707137940421,0.707982458282532,0.0,0.0,0.567736936052176,0.478693686426388,22.9892137424042,0.280555555555556,1,0
2022-03-13 16:00:00+01:00,20220313,160000,1647183600.0,0.0,0.0,2.01186588797169,0.554349031010676,22.7440970030854,22.8612343340752,14.8736398670326,10.0668079436546,1,0.0737311616030601,0.11457207086506,0.216365104058859,0.436704330039864,0.0,0.0,0.249206808236437,0.207719002096018,22.8889750229724,0.136111111111111,1,1
2022-03-13 17:00:00+01:00,20220313,170000,1647187200.0,0.0,0.0,0.307027416159522,0.318710193955643,22.0559933739518,22.2182073974789,13.7358708537409,10.0668079436546,1,0.0233982325444178,0.0526734593767008,0.0391883229250467,0.0544605040561266,0.0,0.0,0.0504269754578962,0.0255083071534425,22.2941780156444,1.0,0,0
2022-03-13 18:00:00+01:00,20220313,180000,1647190800.0,0.0,0.0,0.0102464670383022,0.185673871695308,21.2667990200751,21.4583382932246,12.5377486707854,10.0668079436546,1,0.000959505728242,0.0053876185874122,0.0,0.0044004960481954,0.0,0.0,0.0,0.0,21.5605935413478,1.00277777777778,1,1
2022-03-13 19:00:00+01:00,20220313,190000,1647194400.0,0.644232407707591,0.0,0.0,0.223162894211715,21.0,21.0182461152629,11.5866274229354,10.0668079436546,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9461594483371,1.28055555555556,1,0
2022-03-13 20:00:00+01:00,20220313,200000,1647198000.0,1.42324469190414,0.0,0.0,0.276889076751747,21.0,20.7992684840732,11.088154947564,10.0668079436546,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.510271905351,1.0,0,0
2022-03-13 21:00:00+01:00,20220313,210000,1647201600.0,2.04681284851386,0.0,0.0,0.343942775674381,21.0,20.6338308602943,10.1571514229353,10.0668079436546,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1756402732853,1.0,0,0
2022-03-13 22:00:00+01:00,20220313,220000,1647205200.0,2.36112608703522,0.0,0.0,0.423613944373041,21.0,20.5263961547484,10.3862699373997,10.0668079436546,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9661453146844,1.0,0,0
2022-03-13 23:00:00+01:00,20220313,230000,1647208800.0,2.71676181926188,0.0,0.0,0.37749382868157,21.0,20.4429814767868,9.90232692879925,10.0668079436546,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7974781313937,1.0,0,0
2022-03-14 00:00:00+01:00,20220314,0,1647212400.0,3.07835372511999,0.0,0.0,0.35519535360739,21.0,20.3657505140718,8.96573514772018,8.9703920280955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6366351747343,0.530555555555556,1,0
2022-03-14 01:00:00+01:00,20220314,10000,1647216000.0,3.3001801466379,0.0,0.0,0.210511152961666,21.0,20.3125391627346,9.37703082246611,8.9703920280955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5361434685273,0.0,0,0
2022-03-14 02:00:00+01:00,20220314,20000,1647219600.0,3.45757666128225,0.0,0.0,0.214969239721506,21.0,20.2731223161161,9.11997102574992,8.9703920280955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4561087252607,0.0,0,0
2022-03-14 03:00:00+01:00,20220314,30000,1647223200.0,3.60983729909224,0.0,0.0,0.215151394370439,21.0,20.2384764843418,8.75561670518698,8.9703920280955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3844586817809,0.0,0,0
2022-03-14 04:00:00+01:00,20220314,40000,1647226800.0,3.76240674054922,0.0,0.0,0.211615644832364,21.0,20.2055609870648,8.33985042528076,8.9703920280955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3157363698003,0.0,0,0
2022-03-14 05:00:00+01:00,20220314,50000,1647230400.0,3.90077765770312,0.0,0.0,0.231755727952226,21.0,20.1740498179447,7.89502521183272,8.9703920280955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2494455024001,0.283333333333333,2,1
2022-03-14 06:00:00+01:00,20220314,60000,1647234000.0,4.01301168027307,0.0,0.0001949319189705,0.212140918786205,21.0,20.1479028402122,7.76426001089447,8.9703920280955,1,0.0,4.68999333669328e-05,2.81399600201597e-05,0.0,0.0,2.81399600201597e-05,4.34355282136264e-05,0.0,19.1967853964222,0.0,0,0
2022-03-14 07:00:00+01:00,20220314,70000,1647237600.0,4.01278187621667,0.0,0.128182767996923,0.268569811233684,21.0,20.1413466939998,7.70502449252069,8.9703920280955,1,0.001192528547958,0.0237113360698681,0.0168445511892514,0.0,0.0,0.0217819873498828,0.0243756674872904,0.0044889862451707,19.182561373516,0.466666666666667,2,1
2022-03-14 08:00:00+01:00,20220314,80000,1647241200.0,3.92513829467586,0.0,0.455894624500618,0.215620378604197,21.0,20.1667444934011,8.00008443309935,8.9703920280955,1,0.0101022245959203,0.0672201322149824,0.0613631342590237,0.0,0.0,0.0745984649012237,0.0837549757088772,0.057129966395578,19.2338895252017,0.0,0,0
2022-03-14 09:00:00+01:00,20220314,90000,1647244800.0,3.7132732617029,0.0,0.564599548262436,0.215073895960649,21.0,20.2083350032611,8.7734991258281,8.9703920280955,1,0.0118567493561344,0.0940745668085799,0.0815949300625033,0.0,0.0,0.0813255973112755,0.114499693285529,0.0859435053196539,19.3225599091041,0.0,0,0
2022-03-14 10:00:00+01:00,20220314,100000,1647248400.0,3.58278978603812,0.0,0.504608204634299,0.215369710532224,21.0,20.2391445405522,9.03838248157484,8.9703920280955,1,0.0082791637122603,0.0955572887620656,0.0752706831580475,0.0,0.0,0.0680518196431123,0.108733902093384,0.0803495260476034,19.3860057020606,0.0,0,0
2022-03-14 11:00:00+01:00,20220314,110000,1647252000.0,3.23534528306394,0.0,1.0631922864925,0.212498311316611,21.0,20.3208159388202,9.77938528689151,8.9703920280955,1,0.0217533655817171,0.195487125773783,0.164122308043277,0.0,0.0,0.132462014113541,0.234383263858994,0.199069719811218,19.5510873841176,0.0,0,0
2022-03-14 12:00:00+01:00,20220314,120000,1647255600.0,2.88056919253189,0.0,1.18182021263019,0.206798490170318,21.0,20.4030433653182,10.5986236825132,8.9703920280955,1,0.0261807991563199,0.213759259948762,0.184388943470101,0.143381917656563,0.0,0.0,0.261904415320778,0.223869730125013,19.7201456616151,0.119444444444444,1,0
2022-03-14 13:00:00+01:00,20220314,130000,1647259200.0,2.22463378135099,0.0,1.55352550148629,0.627224214190413,21.0,20.5184496198192,11.1026844143349,8.9703920280955,1,0.0624912373579384,0.196505828005229,0.244800572144842,0.183703257033061,0.0,0.0,0.323464130101314,0.279564273168509,19.9492648987176,0.247222222222222,1,0
2022-03-14 14:00:00+01:00,20220314,140000,1647262800.0,0.774510294834382,0.0,2.5611288302618,1.86851475411356,21.0,20.7416354114499,11.7039808083928,8.9703920280955,1,0.146722133072905,0.179357470316058,0.380554723488303,0.348318884735712,0.0,0.0,0.461369994922109,0.39943901510945,20.3863829703413,0.0,0,0
2022-03-14 15:00:00+01:00,20220314,150000,1647266400.0,0.713160115508597,0.0,3.09183969233361,0.823891350346892,21.0,20.8999808585765,12.0750410366962,8.9703920280955,1,0.176494225097788,0.137313229060168,0.398359391680801,0.541076254277601,0.0,0.0,0.458791568240158,0.396553084378926,20.7015442663397,0.0,0,0
2022-03-14 16:00:00+01:00,20220314,160000,1647270000.0,0.635544934849153,0.0,2.692058728137,0.548995577913299,21.0,20.96339280477,12.009099610582,8.9703920280955,1,0.121185573476976,0.0842830346034313,0.274090293459336,0.614815905342311,0.0,0.0,0.301902011272569,0.258882222482732,20.8283441963994,0.636111111111111,1,0
2022-03-14 17:00:00+01:00,20220314,170000,1647273600.0,1.10569234848653,0.0,0.33329636957603,0.858679312411709,21.0,20.8084048442675,11.0289194291903,8.9703920280955,1,0.0547329481838667,0.0468523074888478,0.0406448900998688,0.062865372482924,0.0,0.0,0.0460449995326847,0.0221456807006185,20.5246670856811,1.0,0,0
2022-03-14 18:00:00+01:00,20220314,180000,1647277200.0,0.695455438997996,0.0,0.0129311792134074,2.44449644801001,21.0,20.7231473658195,10.0431509913481,8.9703920280955,1,0.0019190114564841,0.005819477549055,0.0,0.0055534851978146,0.0,0.0,0.0,0.0,20.3452128557109,1.0,0,0
2022-03-14 19:00:00+01:00,20220314,190000,1647280800.0,2.05101119569549,0.0,0.0,0.692805433414222,21.0,20.5874196605277,9.96156244717298,8.9703920280955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0815853348581,2.37222222222222,2,2
2022-03-14 20:00:00+01:00,20220314,200000,1647284400.0,2.73665020712189,0.0,0.0,0.538864775063441,21.0,20.4563122207129,8.21355582950281,8.9703920280955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8073216345702,3.0,0,0
2022-03-14 21:00:00+01:00,20220314,210000,1647288000.0,3.32107912096968,0.0,0.0,0.80624120502287,21.0,20.3190005175321,5.45631009689896,8.9703920280955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5102588240567,3.0,0,0
2022-03-14 22:00:00+01:00,20220314,220000,1647291600.0,3.4664727634627,0.0,0.0,1.21934358152291,21.0,20.226726554986,5.10424994052676,8.9703920280955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3242894304521,2.78055555555556,1,0
2022-03-14 23:00:00+01:00,20220314,230000,1647295200.0,3.36886614611035,0.0,0.0,1.86980094176713,21.0,20.1770014602345,4.47836521808728,8.9703920280955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2189019854337,1.01111111111111,2,0
2022-03-15 00:00:00+01:00,20220315,0,1647298800.0,4.52292104593034,0.0,0.0,0.243540517681482,21.0,20.0765215707023,4.58118913677379,5.99017486312261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0260367289595,0.0,0,0
2022-03-15 01:00:00+01:00,20220315,10000,1647302400.0,4.81584469931893,0.0,0.0,0.206589184782896,21.0,20.0038496827687,4.3353058529583,5.99017486312261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8807494941015,0.0,0,0
2022-03-15 02:00:00+01:00,20220315,20000,1647306000.0,4.99192917945343,0.0,0.0,0.202934628674941,21.0,19.9537491729176,4.33754115553842,5.99017486312261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7821622841244,0.0,0,0
2022-03-15 03:00:00+01:00,20220315,30000,1647309600.0,5.07493697673961,0.0,0.0,0.219326112069356,21.0,19.9235893793766,4.49624763872845,5.99017486312261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7242604839135,0.0,0,0
2022-03-15 04:00:00+01:00,20220315,40000,1647313200.0,5.07006852722026,0.0,0.0,0.219478007804726,21.0,19.9130082476242,4.9746023908786,5.99017486312261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7079659256842,0.0,0,0
2022-03-15 05:00:00+01:00,20220315,50000,1647316800.0,5.0731596355957,0.0,0.0,0.218898858795723,21.0,19.9094936896676,5.08301456601544,5.99017486312261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.702076786967,0.0,0,0
2022-03-15 06:00:00+01:00,20220315,60000,1647320400.0,5.00972385334422,0.0,0.0014944780454398,0.248442025119942,21.0,19.915227756839,5.41272169658623,5.99017486312261,1,0.0,0.0003595661558129,0.0002157396934877,0.0,0.0,0.0002157396934877,0.0003330057163042,0.0,18.7164095522107,0.252777777777778,1,0
2022-03-15 07:00:00+01:00,20220315,70000,1647324000.0,4.7815832037351,0.0,0.112540694552251,0.383942068930475,21.0,19.9463711575608,6.00954748548384,5.99017486312261,1,0.0,0.027076894863826,0.0162461369182956,0.0,0.0,0.0162461369182956,0.0250767782886516,0.0051574465678451,18.7825010878665,1.71666666666667,2,1
2022-03-15 08:00:00+01:00,20220315,80000,1647327600.0,4.59869007632146,0.0,0.360678318592167,0.238283059933196,21.0,19.9993610643191,6.8276682298154,5.99017486312261,1,0.0008361407060395,0.0831929065763305,0.0516905782586167,0.0,0.0,0.052809719304658,0.0788819989583819,0.0529084790343438,18.8937092608227,0.180555555555556,1,1
2022-03-15 09:00:00+01:00,20220315,90000,1647331200.0,4.26398599270861,0.0,0.786552142944686,0.216070701581716,21.0,20.0833636866324,7.440141136774,5.99017486312261,1,0.0101844679440553,0.153230533217361,0.113594511368866,0.0,0.0,0.113447232089662,0.165771596017824,0.13580148195843,19.0628521056513,0.0,0,0
2022-03-15 10:00:00+01:00,20220315,100000,1647334800.0,3.89422551807657,0.0,0.915333966333562,0.202483940394433,21.0,20.1690433707968,8.33873277399067,5.99017486312261,1,0.0098692017762043,0.189439881722016,0.134991001106121,0.0,0.0,0.126496413960519,0.1997545248938,0.167641138447237,19.2394277130692,0.0,0,0
2022-03-15 11:00:00+01:00,20220315,110000,1647338400.0,3.56851194154597,0.0,1.03084058941678,0.240748020493863,21.0,20.2479263303494,8.70532239713378,5.99017486312261,1,0.0079090686456526,0.225730766077142,0.152670801964381,0.0,0.0,0.141184826249177,0.228968665762235,0.195004362739693,19.397521348296,0.586111111111111,1,0
2022-03-15 12:00:00+01:00,20220315,120000,1647342000.0,3.39150795251602,0.0,0.910307146924813,0.280043322831263,21.0,20.2936759941038,8.68296937133238,5.99017486312261,1,0.0040710457326843,0.207729053352255,0.133552160637797,0.127179282319824,0.0,0.0,0.20271867502107,0.170175083722563,19.487851896209,1.0,0,0
2022-03-15 13:00:00+01:00,20220315,130000,1647345600.0,3.05214853336141,0.0,0.854313643802583,0.749671071605624,21.0,20.3324727992628,8.33202686625026,5.99017486312261,1,0.0136386885657269,0.164581058228509,0.127905603298587,0.114283999194501,0.0,0.0,0.185697190314162,0.154247228183827,19.5600257544252,1.33611111111111,1,0
2022-03-15 14:00:00+01:00,20220315,140000,1647349200.0,3.33118935408649,0.0,0.584985163892548,0.29995171538214,21.0,20.3169964218652,8.32867391238005,5.99017486312261,1,0.0044685552486702,0.125319193688676,0.0847955339501282,0.0837593072435511,0.0,0.0,0.126791883067747,0.0978827530912249,19.5319272641747,1.34722222222222,1,1
2022-03-15 15:00:00+01:00,20220315,150000,1647352800.0,3.12552142490872,0.0,0.364906580899657,0.823833578168969,21.0,20.3063951431808,8.10626130565601,5.99017486312261,1,0.0037831940142117,0.0725542641959861,0.0514501345424873,0.0551004851116021,0.0,0.0,0.0755428597007837,0.0494174835017707,19.5087488936855,1.0,0,0
2022-03-15 16:00:00+01:00,20220315,160000,1647356400.0,3.40086015325708,0.0,0.531423692726816,0.424980996644861,21.0,20.2908520990401,7.85590741668022,5.99017486312261,1,0.0131315212522275,0.0613612062455386,0.063086043985247,0.103632787965432,0.0,0.0,0.0824500309555746,0.0559496646149049,19.4759410387608,1.0,0,0
2022-03-15 17:00:00+01:00,20220315,170000,1647360000.0,3.51407146760472,0.0,0.282498080365853,0.475701381799534,21.0,20.256839155083,7.62455359963565,5.99017486312261,1,0.0177919776465462,0.0507444583136232,0.0365625636863821,0.0491118943423308,0.0,0.0,0.0483458678336467,0.0247041651894855,19.4078820023033,1.73611111111111,1,1
2022-03-15 18:00:00+01:00,20220315,180000,1647363600.0,3.6968647491367,0.0,0.0153780865733844,0.99233252198271,21.0,20.1877381493662,5.32107429080042,5.99017486312261,1,0.0018778897824166,0.0074239303353526,0.0,0.0066043455702365,0.0,0.0,0.0,0.0,19.2500759693952,2.68888888888889,4,4
2022-03-15 19:00:00+01:00,20220315,190000,1647367200.0,3.91678120378144,0.0,0.0,0.976193565416987,21.0,20.1294964093042,5.21713272082388,5.99017486312261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1345622286985,3.71388888888889,1,1
2022-03-15 20:00:00+01:00,20220315,200000,1647370800.0,4.41398443591746,0.0,0.0,0.621760553830892,21.0,20.0587769940993,4.36995304295044,5.99017486312261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9881893497087,3.75277777777778,1,1
2022-03-15 21:00:00+01:00,20220315,210000,1647374400.0,4.33545305426347,0.0,0.0,1.10162340359264,21.0,20.0211414555499,4.0212458404485,5.99017486312261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9096394741126,3.69444444444444,2,1
2022-03-15 22:00:00+01:00,20220315,220000,1647378000.0,4.81445491852255,0.0,0.0,0.836652540943684,21.0,19.9562691549525,2.63535824076109,5.99017486312261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7694534613246,1.41111111111111,2,0
2022-03-15 23:00:00+01:00,20220315,230000,1647381600.0,5.30425903431569,0.0,0.0,0.313058290522011,21.0,19.8884972900255,2.7270056465469,5.99017486312261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6381904131109,0.0,0,0
2022-03-16 00:00:00+01:00,20220316,0,1647385200.0,5.53663987202818,0.0,0.0,0.322916508571687,21.0,19.8334755242753,2.20170954021376,7.39413115866612,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.524883836599,0.0,0,0
2022-03-16 01:00:00+01:00,20220316,10000,1647388800.0,5.64135845382513,0.0,0.0,0.379120873546058,21.0,19.79614115486,2.16929765280173,7.39413115866612,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4509518232665,0.316666666666667,2,1
2022-03-16 02:00:00+01:00,20220316,20000,1647392400.0,5.74662778943099,0.0,0.0,0.339629471142695,21.0,19.7701828635209,2.22518021730525,7.39413115866612,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4004812173765,0.0,0,0
2022-03-16 03:00:00+01:00,20220316,30000,1647396000.0,5.73921613068495,0.0,0.0,0.338778222093405,21.0,19.7613981129064,2.66665247688309,7.39413115866612,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3873755151825,0.0,0,0
2022-03-16 04:00:00+01:00,20220316,40000,1647399600.0,5.85853514203623,0.0,0.0,0.227000051432632,21.0,19.7483223786309,2.46100463951012,7.39413115866612,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3599594360526,0.0,0,0
2022-03-16 05:00:00+01:00,20220316,50000,1647403200.0,5.92736627927594,0.0,0.0,0.221416438162909,21.0,19.7345810679551,2.25200384826695,7.39413115866612,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.330943945411,0.0,0,0
2022-03-16 06:00:00+01:00,20220316,60000,1647406800.0,5.89215291292024,0.0,0.0041641995689861,0.308909728628405,21.0,19.7300909327825,2.33359239244209,7.39413115866612,1,8.22433481350567e-05,0.0009026552525699,0.0005761118142821,0.0,0.0,0.000650555948636,0.0008423117444051,0.0,18.3226465006165,0.869444444444444,3,1
2022-03-16 07:00:00+01:00,20220316,70000,1647410400.0,5.57247911178255,0.0,0.571316776623775,0.379428447776171,21.0,19.7918516150708,3.13047776226233,7.39413115866612,1,0.018655532801964,0.0392502515950403,0.0589967114921973,0.0,0.0,0.128841891552625,0.0711406578693557,0.0466331791008783,18.4488462591377,0.430555555555556,3,2
2022-03-16 08:00:00+01:00,20220316,80000,1647414000.0,4.81816005894711,0.0,1.78579065462189,0.254247915192161,21.0,19.971783683551,5.31772133693022,7.39413115866612,1,0.0974446603153288,0.0844958145260149,0.220749325213665,0.0,0.0,0.330954157559524,0.258141720599914,0.22603753722065,18.8181653178152,0.486111111111111,1,0
2022-03-16 09:00:00+01:00,20220316,90000,1647417600.0,3.77537881424997,0.0,2.79682544541317,0.256633055205034,21.0,20.2205993741937,7.33061131034714,7.39413115866612,1,0.209158541532086,0.0966446573312513,0.404092609974915,0.0,0.0,0.403054938619292,0.46703886934046,0.412622971708594,19.3220989949719,0.747222222222222,1,1
2022-03-16 10:00:00+01:00,20220316,100000,1647421200.0,2.7986190186051,0.0,3.1782673506656,0.23241224887754,21.0,20.4593875959285,9.13897109768112,7.39413115866612,1,0.266948200821639,0.130059735129205,0.520558613124674,0.0,0.0,0.336850421595088,0.608965643819859,0.526832015576573,19.8074743320333,0.436111111111111,1,1
2022-03-16 11:00:00+01:00,20220316,110000,1647424800.0,2.26385988178569,0.0,2.52523240255716,0.326524323285623,21.0,20.5868781123842,9.6419141782128,7.39413115866612,1,0.219836469564952,0.137775522357693,0.454775709619556,0.0,0.0,0.186316188026371,0.540940971153879,0.470295333368409,20.0661307846896,0.580555555555556,1,1
2022-03-16 12:00:00+01:00,20220316,120000,1647428400.0,1.70798290821796,0.0,2.1418329582135,0.811132293383067,21.0,20.669892226572,9.92356230331052,7.39413115866612,1,0.165761468166166,0.154737043152135,0.384737620638335,0.159984880599446,0.0,0.0,0.468910212678877,0.409244355482566,20.2328884146481,0.0,0,0
2022-03-16 13:00:00+01:00,20220316,130000,1647432000.0,1.1851908032045,0.0,3.79283125854911,0.397536599043086,21.0,20.8600329403377,10.6992122986195,7.39413115866612,1,0.327026966634283,0.158700009935622,0.635981646163328,0.372823445002232,0.0,0.0,0.745270479428369,0.628040385051289,20.6075060018645,0.472222222222222,2,2
2022-03-16 14:00:00+01:00,20220316,140000,1647435600.0,0.69518272032436,0.0,3.77027632783544,0.426786488536217,21.0,20.9919197118287,10.8847424127712,7.39413115866612,1,0.280463524365163,0.153126359611866,0.560468866423068,0.512274638094417,0.0,0.0,0.655471798266353,0.559141040168179,20.8689071931318,2.33611111111111,3,3
2022-03-16 15:00:00+01:00,20220316,150000,1647439200.0,0.286664888146818,0.0,3.9958599899205,0.449151627005291,21.0,21.1032918317745,10.9942722391981,7.39413115866612,1,0.276748866474397,0.0936824405685346,0.505028431012379,0.718649721216923,0.0,0.0,0.570723676909643,0.491608616010293,21.088020520946,2.13055555555556,1,1
2022-03-16 16:00:00+01:00,20220316,160000,1647442800.0,0.17054547662396,0.0,3.49003684386362,0.455568269821054,21.0,21.1368640382267,10.9484485363052,7.39413115866612,1,0.177919776465462,0.0741829986927706,0.343861945089956,0.819720337561445,0.0,0.0,0.380633673614003,0.330838501964992,21.1561070437013,2.0,0,0
