#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality,correctness, completeness or quality of the information provided. Liability claims regarding damagecaused by the use of any information provided, including any kind of information which is incompleteor incorrect,will therefore be rejected.
#For help contact: synpro@ise.fraunhofer.de
,YYYYMMDD,hhmmss,unixtimestamp,Q_htg,Q_cool,Q_sol,Q_int,t_room,t_room_op,t_amb,t_amb_mean,heating_on,I_dir,I_dif,I_s,I_w,I_n,I_e,I_s_opt,P_pvn,t_cm,active_occupancy,active_occupancy_diff,occupancy_diff
2022-02-10 19:00:00+01:00,20220210,190000,1644516000.0,4.13926905791615,0.0,0.0,1.21699371469828,21.0,20.0420026505818,4.77789576382617,4.89622709416239,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.957593750074,3.80277777777778,1,1
2022-02-10 20:00:00+01:00,20220210,200000,1644519600.0,4.36988218022464,0.0,0.0,0.9938826625293,21.0,20.0152142804043,4.48171817195754,4.89622709416239,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9025978688252,3.31388888888889,1,1
2022-02-10 21:00:00+01:00,20220210,210000,1644523200.0,4.70651867979865,0.0,0.0,0.666781990508093,21.0,19.975312208209,4.08942256914276,4.89622709416239,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8211303500813,3.65,2,2
2022-02-10 22:00:00+01:00,20220210,220000,1644526800.0,5.08735838753567,0.0,0.0,0.436844602285791,21.0,19.9208326448944,3.21430160901764,4.89622709416239,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7061570919902,2.16111111111111,2,1
2022-02-10 23:00:00+01:00,20220210,230000,1644530400.0,5.24166293554753,0.0,0.0,0.458850330704769,21.0,19.8783033198311,3.01647733067512,4.89622709416239,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6205146316485,0.969444444444444,3,2
2022-02-11 00:00:00+01:00,20220211,0,1644534000.0,5.34667057013285,0.0,0.0,0.471053927952206,21.0,19.848042332474,2.95053590456098,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5602947076847,0.411111111111111,2,0
2022-02-11 01:00:00+01:00,20220211,10000,1644537600.0,5.55907937154137,0.0,0.0,0.333233993956369,21.0,19.8151846175227,2.61635816882989,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4927850240193,0.0,0,0
2022-02-11 02:00:00+01:00,20220211,20000,1644541200.0,5.6866982993846,0.0,0.0,0.258535873902248,21.0,19.7890645992013,2.62418172786045,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4416259756347,0.0,0,0
2022-02-11 03:00:00+01:00,20220211,30000,1644544800.0,5.84525112099379,0.0,0.0,0.208500395203211,21.0,19.7612195868149,2.20394484279393,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3829547384058,0.0,0,0
2022-02-11 04:00:00+01:00,20220211,40000,1644548400.0,5.93624298787099,0.0,0.0,0.218372071957179,21.0,19.738028604601,2.0295912415429,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3356295131181,0.0,0,0
2022-02-11 05:00:00+01:00,20220211,50000,1644552000.0,5.9538748415379,0.0,0.0,0.219867258038914,21.0,19.7266038727194,2.27547452535845,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3154679267289,0.0,0,0
2022-02-11 06:00:00+01:00,20220211,60000,1644555600.0,5.92378182785515,0.0,0.0,0.275514006238955,21.0,19.7242663161396,2.39506321339604,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3118651611489,0.452777777777778,1,0
2022-02-11 07:00:00+01:00,20220211,70000,1644559200.0,5.84256586667431,0.0,0.0001299546126469,0.257290382829888,21.0,19.734534155877,3.0220655871255,3.14156113755553,1,0.0,3.12666222446003e-05,1.87599733467602e-05,0.0,0.0,1.87599733467602e-05,2.82870944618459e-05,0.0,18.3380622059159,0.316666666666667,2,1
2022-02-11 08:00:00+01:00,20220211,80000,1644562800.0,5.48534534537474,0.0,0.71311413993628,0.34628629819357,21.0,19.8136162163288,3.45124368251254,3.14156113755553,1,0.0183402666341131,0.0201645786601152,0.0928848710543542,0.0,0.0,0.122809740665503,0.0837639529456755,0.0585789185684752,18.4941201441829,1.18333333333333,2,1
2022-02-11 09:00:00+01:00,20220211,90000,1644566400.0,5.00039917424591,0.0,1.58300574570079,0.30389104581973,21.0,19.9463188717177,3.95753971691448,3.14156113755553,1,0.0624912373579384,0.0573849923278688,0.23791827703955,0.0,0.0,0.209956514551,0.232887965861376,0.20328629554433,18.7560127393853,1.0,0,0
2022-02-11 10:00:00+01:00,20220211,100000,1644570000.0,4.32397621198492,0.0,2.50223610687646,0.3199351671749,21.0,20.1234965816528,4.54877724936176,3.14156113755553,1,0.129862246705222,0.0857054803601917,0.421834886303399,0.0,0.0,0.241498216501097,0.423158468914564,0.379227767953998,19.1058735331168,1.31944444444444,1,0
2022-02-11 11:00:00+01:00,20220211,110000,1644573600.0,3.74084489658334,0.0,2.54915108668095,0.443943073315389,21.0,20.2617036777975,5.00701427829063,3.14156113755553,1,0.152259851847331,0.0983733920654056,0.473844858254206,0.0,0.0,0.15892685033762,0.484855765710527,0.432590529622624,19.3817334291683,1.51388888888889,1,1
2022-02-11 12:00:00+01:00,20220211,120000,1644577200.0,3.37711069165545,0.0,2.92121683803752,0.257030421980856,21.0,20.3853204981727,5.31436838306001,3.14156113755553,1,0.207541089018764,0.127261901976443,0.635220029024752,0.0,0.0,0.0,0.650202076457015,0.569556046330096,19.6266210138041,0.447222222222222,1,1
2022-02-11 13:00:00+01:00,20220211,130000,1644580800.0,2.75045090054872,0.0,3.75867789134266,0.268273906121977,21.0,20.5493990346453,5.885488192286,3.14156113755553,1,0.213517438983243,0.123192815968884,0.661530288387863,0.307697210489054,0.0,0.0,0.666017251355237,0.580630624991462,19.9509151047681,0.0,0,0
2022-02-11 14:00:00+01:00,20220211,140000,1644584400.0,2.2927513744397,0.0,4.0088779421406,0.248151780263569,21.0,20.6819463793926,5.95701787485052,3.14156113755553,1,0.193943522127105,0.10205759066255,0.63430588191816,0.468917506820426,0.0,0.0,0.614469992096689,0.539129343200781,20.2113329947391,0.102777777777778,1,1
2022-02-11 15:00:00+01:00,20220211,150000,1644588000.0,2.18642928854576,0.0,3.36355636625716,0.282673570407221,21.0,20.7147596665503,5.66754619072225,3.14156113755553,1,0.113728843246066,0.0833603100727877,0.465785171472049,0.52460306316585,0.0,0.0,0.429075136379714,0.382505110010962,20.2762249177448,1.0,0,0
2022-02-11 16:00:00+01:00,20220211,160000,1644591600.0,3.01517507363646,0.0,0.319163913028452,0.332556224229824,21.0,20.4817158063775,5.18248553083168,3.14156113755553,1,0.0356661986412274,0.0478938493074736,0.0424909097857226,0.0531500921773775,0.0,0.0,0.0491204395309998,0.0258023367971697,19.8275512760204,1.76944444444444,1,1
2022-02-11 17:00:00+01:00,20220211,170000,1644595200.0,3.59477011000609,0.0,0.0500876800484494,0.556902158450084,21.0,20.3007328940571,4.47501226421707,3.14156113755553,1,0.0053458176287773,0.0078174303362003,0.0063722775506731,0.0089256430834048,0.0,0.0,0.0074529021809247,0.0,19.4653625621195,3.18888888888889,2,2
2022-02-11 18:00:00+01:00,20220211,180000,1644598800.0,3.82176301892888,0.0,0.0,1.24275931672651,21.0,20.1723717831866,3.06230103356802,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1978888702323,4.0,0,0
2022-02-11 19:00:00+01:00,20220211,190000,1644602400.0,4.42878007820683,0.0,0.0,1.38613902937882,21.0,20.0384997050432,0.620232964764057,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9108843511523,4.0,0,0
2022-02-11 20:00:00+01:00,20220211,200000,1644606000.0,4.84518646085112,0.0,0.0,1.26019617919142,21.0,19.9356562859832,0.673880226687459,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7092624190084,4.0,0,0
2022-02-11 21:00:00+01:00,20220211,210000,1644609600.0,5.35455045372362,0.0,0.0,0.750909720643112,21.0,19.852976584308,1.05499931660148,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5513637181866,3.34444444444444,2,1
2022-02-11 22:00:00+01:00,20220211,220000,1644613200.0,5.82543711140572,0.0,0.0,0.425373005434645,21.0,19.7762225841207,0.585585774771857,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3966226212355,1.21388888888889,1,0
2022-02-11 23:00:00+01:00,20220211,230000,1644616800.0,6.2368540305997,0.0,0.0,0.254089489628844,21.0,19.7013822502299,-0.16324058957531,3.14156113755553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2426261767526,0.280555555555556,1,0
2022-02-12 00:00:00+01:00,20220212,0,1644620400.0,6.51996188594926,0.0,0.0,0.252185682369569,21.0,19.636051535409,-0.791360614594907,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1080815992457,0.252777777777778,1,1
2022-02-12 01:00:00+01:00,20220212,10000,1644624000.0,6.62046305910172,0.0,0.0,0.340845419440508,21.0,19.5938431143816,-0.766772286213381,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.025017072683,1.0,0,0
2022-02-12 02:00:00+01:00,20220212,20000,1644627600.0,6.87848015723033,0.0,0.0,0.233999633504965,21.0,19.5495858917062,-1.34683330575996,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9326632713271,0.0972222222222222,1,0
2022-02-12 03:00:00+01:00,20220212,30000,1644631200.0,7.06274262168203,0.0,0.0,0.222164870056706,21.0,19.509011660612,-1.7726584472768,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8487903899835,0.0,0,0
2022-02-12 04:00:00+01:00,20220212,40000,1644634800.0,7.20274500799545,0.0,0.0,0.223778055076645,21.0,19.4751104680035,-2.03418884915328,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7795771244264,0.0,0,0
2022-02-12 05:00:00+01:00,20220212,50000,1644638400.0,7.23585562563365,0.0,0.0,0.223663717737645,21.0,19.4575717471076,-1.71230527761298,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7481050260705,0.0,0,0
2022-02-12 06:00:00+01:00,20220212,60000,1644642000.0,7.30674088624746,0.0,0.0,0.221372267643088,21.0,19.4426560286005,-1.91683546369586,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7168122312832,0.0,0,0
2022-02-12 07:00:00+01:00,20220212,70000,1644645600.0,7.33799861527725,0.0,0.0005198184505877,0.266764548478054,21.0,19.4308768669513,-2.06548308527528,1.47374599994788,1,0.0,0.0001250664889784,7.50398933870408e-05,0.0,0.0,7.50398933870408e-05,0.0001131483778473,0.0,17.6921048689309,0.569444444444444,1,0
2022-02-12 08:00:00+01:00,20220212,80000,1644649200.0,6.91974876824731,0.0,0.879691292733432,0.355034443196072,21.0,19.515437040918,-1.15012667870752,1.47374599994788,1,0.0228910652309185,0.0278390293609496,0.114525050033795,0.0,0.0,0.151609396662464,0.105080334071555,0.0810781721873573,17.8627493491786,1.56944444444444,1,0
2022-02-12 09:00:00+01:00,20220212,90000,1644652800.0,6.07463863096248,0.0,2.02144836213797,0.453014440797585,21.0,19.7031162784145,0.488350112535727,1.47374599994788,1,0.0801461427575929,0.0777502995776513,0.303303329812959,0.0,0.0,0.269116668714046,0.300052274222667,0.271618965685375,18.2419284443875,1.19722222222222,1,1
2022-02-12 10:00:00+01:00,20220212,100000,1644656400.0,5.14272276483875,0.0,2.28988089511547,0.750017788819674,21.0,19.8941030890991,1.84853173255152,1.47374599994788,1,0.100556200319771,0.13313053433639,0.379351585161545,0.0,0.0,0.234203665720548,0.402898741006275,0.365620496019587,18.6287335819928,1.0,0,0
2022-02-12 11:00:00+01:00,20220212,110000,1644660000.0,3.13872692983405,0.0,3.57182944196004,2.18036474135877,21.0,20.2224704480963,3.51942041120685,1.47374599994788,1,0.222989131243462,0.125039640961212,0.666504327705913,0.0,0.0,0.217628666740159,0.679893868549172,0.59803845793326,19.2812378012055,1.0,0,0
2022-02-12 12:00:00+01:00,20220212,120000,1644663600.0,3.23420365799467,0.0,3.91514750436911,0.322360508265726,21.0,20.4267310875321,4.92430808282541,1.47374599994788,1,0.316486110848309,0.0933411402228223,0.851350738150711,0.0,0.0,0.0,0.846657632734425,0.720731593632563,19.6994573756115,1.20277777777778,1,0
2022-02-12 13:00:00+01:00,20220212,130000,1644667200.0,2.29352655446988,0.0,4.39257504485896,0.637845838470114,21.0,20.6351810854487,5.58036939009685,1.47374599994788,1,0.266454740732828,0.116436315274577,0.776763381176433,0.352348312719285,0.0,0.0,0.77521445932761,0.665776870448225,20.112905135144,2.0,0,0
2022-02-12 14:00:00+01:00,20220212,140000,1644670800.0,1.78730902280126,0.0,4.29317984651295,0.5898323311907,21.0,20.7761962779532,6.03078285999516,1.47374599994788,1,0.214024606296743,0.102846976841184,0.678852513391035,0.503035546047618,0.0,0.0,0.658695178812582,0.574438289705461,20.3953450616158,1.48333333333333,2,1
2022-02-12 15:00:00+01:00,20220212,150000,1644674400.0,0.959323906007349,0.0,4.27854218153911,1.33427154868135,21.0,20.9045165103029,6.13360677868167,1.47374599994788,1,0.155398806301151,0.0790226939777585,0.590748826593777,0.670753966853326,0.0,0.0,0.537941468597101,0.475511596720702,20.6471693456555,2.0,0,0
2022-02-12 16:00:00+01:00,20220212,160000,1644678000.0,2.14146786226297,0.0,0.365021528484418,0.87123712241607,21.0,20.643912100391,5.63736960589034,1.47374599994788,1,0.0704551349023478,0.0471229980484811,0.0480369354526605,0.0618909192457598,0.0,0.0,0.0504554238175656,0.0269262139050871,20.1495989993097,2.08611111111111,1,1
2022-02-12 17:00:00+01:00,20220212,170000,1644681600.0,3.09975860842639,0.0,0.0587885132425313,0.810017830138033,21.0,20.4155445344407,4.11512854881443,1.47374599994788,1,0.0064698100532895,0.0091009678245226,0.0074604467340243,0.0105132097958026,0.0,0.0,0.0086895409536524,0.0,19.687289666221,2.61111111111111,2,2
2022-02-12 18:00:00+01:00,20220212,180000,1644685200.0,3.99205839361135,0.0,0.0,0.517457812159585,21.0,20.2228924724295,3.25118410158996,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3008821869265,1.0,0,0
2022-02-12 19:00:00+01:00,20220212,190000,1644688800.0,4.25303226285883,0.0,0.0,1.03335144297841,21.0,20.0946783526458,2.41853389048742,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0393645691887,2.06944444444444,3,3
2022-02-12 20:00:00+01:00,20220212,200000,1644692400.0,4.98287066082796,0.0,0.0,0.532339375076447,21.0,19.9723297418977,1.80606098352882,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7939452624237,2.10277777777778,1,1
2022-02-12 21:00:00+01:00,20220212,210000,1644696000.0,5.26493500948164,0.0,0.0,0.657666656785795,21.0,19.8843634153031,1.36458872395099,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.616305422845,2.96388888888889,1,0
2022-02-12 22:00:00+01:00,20220212,220000,1644699600.0,5.63553521640309,0.0,0.0,0.477197132288742,21.0,19.8106067395412,1.09411711175392,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4689979003851,1.78055555555556,1,0
2022-02-12 23:00:00+01:00,20220212,230000,1644703200.0,5.95910046439294,0.0,0.0,0.33983913197085,21.0,19.7469053197936,0.714115673130038,1.47374599994788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3403404168734,1.0,0,0
2022-02-13 00:00:00+01:00,20220213,0,1644706800.0,6.18770626169979,0.0,0.0,0.316701872355279,21.0,19.6941854661524,0.329643629345753,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2329795649049,0.797222222222222,1,0
2022-02-13 01:00:00+01:00,20220213,10000,1644710400.0,6.44555093195666,0.0,0.0,0.23766950551998,21.0,19.644140007327,-0.176652405056188,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1298639242457,0.136111111111111,1,1
2022-02-13 02:00:00+01:00,20220213,20000,1644714000.0,6.59604563662465,0.0,0.0,0.26236951997077,21.0,19.6042736040305,-0.452712273703582,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0487151199655,0.363888888888889,1,0
2022-02-13 03:00:00+01:00,20220213,30000,1644717600.0,6.74317817966234,0.0,0.0,0.21539376818272,21.0,19.5719492361996,-0.580124520771562,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9839945846468,0.0,0,0
2022-02-13 04:00:00+01:00,20220213,40000,1644721200.0,6.84506865148294,0.0,0.0,0.202571369426087,21.0,19.5471269419641,-0.684066090748161,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9341806637962,0.0,0,0
2022-02-13 05:00:00+01:00,20220213,50000,1644724800.0,6.91206567660688,0.0,0.0,0.21088854359708,21.0,19.5287313580846,-0.765654634923294,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8971775908561,0.0,0,0
2022-02-13 06:00:00+01:00,20220213,60000,1644728400.0,6.97521672654344,0.0,0.0,0.216397409958183,21.0,19.5134080803688,-0.909831651342358,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8656356400639,0.0,0,0
2022-02-13 07:00:00+01:00,20220213,70000,1644732000.0,6.99439461820975,0.0,0.0011355403856637,0.224386597299379,21.0,19.5046299219041,-0.824890153297019,4.61257651050326,1,4.11216740675607e-05,0.0002246446150115,0.0001558313788357,0.0,0.0,0.0001799075551027,0.0002108523076886,0.0,17.8491369638748,0.0,0,0
2022-02-13 08:00:00+01:00,20220213,80000,1644735600.0,6.34772311084531,0.0,1.08628222330049,0.45587519222568,21.0,19.6232171715711,0.530820861558425,4.61257651050326,1,0.0307727194271927,0.0258511334577829,0.140580098009776,0.0,0.0,0.188874192064449,0.126619418108223,0.101661890523178,18.0895871008448,0.469444444444444,1,0
2022-02-13 09:00:00+01:00,20220213,90000,1644739200.0,5.41320830489891,0.0,2.59283269022245,0.318774658014361,21.0,19.8617515988297,2.51241659885335,4.61257651050326,1,0.117224185541805,0.0608548614523302,0.38948806499652,0.0,0.0,0.34429122444506,0.373299769214487,0.337449093532226,18.5709216759577,1.08333333333333,2,1
2022-02-13 10:00:00+01:00,20220213,100000,1644742800.0,3.58041113966855,0.0,3.57260784961903,1.34141127659628,21.0,20.1893560130245,4.58901269580429,4.61257651050326,1,0.210858237393544,0.0789364508805572,0.606100803202336,0.0,0.0,0.337259926258287,0.597704383103394,0.52879407748751,19.228223430837,1.0,0,0
2022-02-13 11:00:00+01:00,20220213,110000,1644746400.0,3.05587392722252,0.0,3.62872298892557,0.456476213876815,21.0,20.420467829255,6.45325504764179,4.61257651050326,1,0.234489492757678,0.118432505828277,0.678729756426656,0.0,0.0,0.217917215959768,0.692056163076448,0.5995488573859,19.7026833046097,1.0,0,0
2022-02-13 12:00:00+01:00,20220213,120000,1644750000.0,2.00863720425168,0.0,3.1741285568581,1.01455408328105,21.0,20.6008544829079,8.06267290534328,4.61257651050326,1,0.230528104822507,0.143577030334166,0.690215805879796,0.0,0.0,0.0,0.714299113177852,0.612235015161026,20.0738589114279,1.0,0,0
2022-02-13 13:00:00+01:00,20220213,130000,1644753600.0,0.0,0.0,3.97984646702166,3.02752679436766,21.1058663071858,20.967055953281,9.26750099603925,4.61257651050326,1,0.229335576274549,0.139094666944728,0.698019479944906,0.33061515652442,0.0,0.0,0.712280346680947,0.607285785023738,20.693792097116,0.347222222222222,1,1
2022-02-13 14:00:00+01:00,20220213,140000,1644757200.0,0.943331968389893,0.0,3.35835704072559,0.309666584695774,21.0,20.96320281698,9.85538557461626,4.61257651050326,1,0.149066068494753,0.139978220845477,0.526918771435143,0.401631276380202,0.0,0.0,0.535409624728164,0.465255364104172,20.8049073288165,0.119444444444444,1,0
2022-02-13 15:00:00+01:00,20220213,150000,1644760800.0,1.04730644658828,0.0,2.48756686190958,0.337119853213735,21.0,20.9306576437113,9.80509126656312,4.61257651050326,1,0.0774458194938259,0.110122647351546,0.344531392827339,0.387872693004723,0.0,0.0,0.339126232127775,0.295483061317073,20.7445258777329,1.0,0,0
2022-02-13 16:00:00+01:00,20220213,160000,1644764400.0,1.78217928742334,0.0,0.387357782235084,0.366157625338373,21.0,20.7292424829219,9.25297152926828,4.61257651050326,1,0.0179153426687487,0.0727734951517217,0.0532472267865611,0.0611932267165018,0.0,0.0,0.0702541840243358,0.0442148090838379,20.3529455175733,1.0,0,0
2022-02-13 17:00:00+01:00,20220213,170000,1644768000.0,2.4936606528652,0.0,0.0515826303369193,0.318952042767537,21.0,20.5505220290392,8.49967455976082,4.61257651050326,1,0.0002330228197159,0.0121016596557799,0.0073821970717388,0.0075730804291445,0.0,0.0,0.0109767866412708,0.0,19.9957579083165,1.0,0,0
2022-02-13 18:00:00+01:00,20220213,180000,1644771600.0,2.95047604781818,0.0,0.0,0.381859319952941,21.0,20.4190973472045,8.14761440338862,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7338240935522,1.0,0,0
2022-02-13 19:00:00+01:00,20220213,190000,1644775200.0,2.99551115534519,0.0,0.0,0.904375260535917,21.0,20.3418617600019,7.71843630800157,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.576459852796,2.45555555555556,2,1
2022-02-13 20:00:00+01:00,20220213,200000,1644778800.0,2.33276181468479,0.0,0.0,2.29291891243588,21.0,20.3392346201084,7.46137651128538,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5654851374688,2.51388888888889,3,3
2022-02-13 21:00:00+01:00,20220213,210000,1644782400.0,2.80913817299554,0.0,0.0,1.52849471606229,21.0,20.307777533343,7.63796541511647,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.507092714222,2.13611111111111,3,2
2022-02-13 22:00:00+01:00,20220213,220000,1644786000.0,3.5188615248293,0.0,0.0,0.570534064286467,21.0,20.2455339086524,7.47702362934632,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.385370822727,2.49722222222222,1,0
2022-02-13 23:00:00+01:00,20220213,230000,1644789600.0,3.79373782007756,0.0,0.0,0.36517213660993,21.0,20.1956344113855,7.49490604998749,4.61257651050326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2878167177519,0.527777777777778,2,0
2022-02-14 00:00:00+01:00,20220214,0,1644793200.0,3.99560636495458,0.0,0.0,0.199021766913463,21.0,20.1580260901116,7.63461246124626,8.43047331738395,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2155159134166,0.0,0,0
2022-02-14 01:00:00+01:00,20220214,10000,1644796800.0,4.06899018412654,0.0,0.0,0.214535388288521,21.0,20.1341926258238,7.65584783575764,8.43047331738395,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1687660381215,0.0,0,0
2022-02-14 02:00:00+01:00,20220214,20000,1644800400.0,4.10581591413879,0.0,0.0,0.214203553258954,21.0,20.1205352949435,7.7810247802455,8.43047331738395,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1430702715128,0.0,0,0
2022-02-14 03:00:00+01:00,20220214,30000,1644804000.0,4.1598658608084,0.0,0.0,0.20225476347302,21.0,20.1092429816571,7.68043616413917,8.43047331738395,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1199182657888,0.0,0,0
2022-02-14 04:00:00+01:00,20220214,40000,1644807600.0,4.17099463211697,0.0,0.0,0.209782967367901,21.0,20.1030661354486,7.75643645186398,8.43047331738395,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1084618675159,0.0,0,0
2022-02-14 05:00:00+01:00,20220214,50000,1644811200.0,4.11094826849335,0.0,0.0,0.268314507602453,21.0,20.1060669115808,7.99002557148867,8.43047331738395,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1164404520153,0.436111111111111,1,0
2022-02-14 06:00:00+01:00,20220214,60000,1644814800.0,3.73482181516033,0.0,0.0,0.771721564821693,21.0,20.134787274054,8.27055604529636,8.43047331738395,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1744112330814,1.11666666666667,2,1
2022-02-14 07:00:00+01:00,20220214,70000,1644818400.0,3.84429825427217,0.0,0.0017991986141079,0.408702801142181,21.0,20.1468414389413,8.61591029392815,8.43047331738395,1,4.11216740675607e-05,0.0003809777262345,0.000251049306063,0.0,0.0,0.0002768699408838,0.0003529848845707,0.0,19.2022831822936,2.05277777777778,3,1
2022-02-14 08:00:00+01:00,20220214,80000,1644822000.0,3.61336742172804,0.0,0.415822943798331,0.430161772795793,21.0,20.1993804242435,9.04397073802511,8.43047331738395,1,0.0115140687389051,0.0133741625677988,0.053922038693623,0.0,0.0,0.0720852557033383,0.0501933189847283,0.026104211685224,19.3076971813128,2.43333333333333,2,2
2022-02-14 09:00:00+01:00,20220214,90000,1644825600.0,3.42774579523683,0.0,0.325202764052046,0.407942848806194,21.0,20.2398707973168,9.6843849272355,8.43047331738395,1,0.0059352282904118,0.0456390651020605,0.0478052622739401,0.0,0.0,0.045247719448004,0.0600176559944986,0.0347766291287191,19.3939608426551,2.26666666666667,2,2
2022-02-14 10:00:00+01:00,20220214,100000,1644829200.0,3.13009425769136,0.0,0.580753519184984,0.472772133410573,21.0,20.3031084228945,10.2018574745381,8.43047331738395,1,0.01507794715809,0.0730782942605676,0.0914677731793493,0.0,0.0,0.0687642926767668,0.112384167392796,0.0833051146792285,19.5219447387895,2.0,0,0
2022-02-14 11:00:00+01:00,20220214,110000,1644832800.0,2.82763403430911,0.0,0.345428225667775,0.839047361149144,21.0,20.340477605843,10.0777981813403,8.43047331738395,1,0.004125874631441,0.0664741583968721,0.0530797762773382,0.0,0.0,0.0435166764034557,0.0735532771318262,0.047034408821594,19.5945791443824,2.0,0,0
2022-02-14 12:00:00+01:00,20220214,120000,1644836400.0,2.81115967259897,0.0,1.15142243359358,0.317366612279916,21.0,20.414363923273,10.3080343470948,8.43047331738395,1,0.0633273780639779,0.115502067864028,0.250377370883028,0.0,0.0,0.0,0.2832603126954,0.243908123899004,19.7395541696138,1.56666666666667,2,2
2022-02-14 13:00:00+01:00,20220214,130000,1644840000.0,1.77876855578062,0.0,3.50126669276594,0.466660016936976,21.0,20.6738554464705,10.9305661156641,8.43047331738395,1,0.216820880133334,0.0975650065361472,0.617387768078498,0.284329661019414,0.0,0.0,0.623625916264414,0.534063653338421,20.2444755085964,1.46388888888889,1,1
2022-02-14 14:00:00+01:00,20220214,140000,1644843600.0,1.08961730784028,0.0,4.18315176041812,0.352895046547118,21.0,20.8939466746663,10.6969769960393,8.43047331738395,1,0.228732458388225,0.070035750470077,0.661436192582088,0.490179598988879,0.0,0.0,0.638094137685198,0.546045468110584,20.6724554198307,1.0,0,0
