#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality,correctness, completeness or quality of the information provided. Liability claims regarding damagecaused by the use of any information provided, including any kind of information which is incompleteor incorrect,will therefore be rejected.
#For help contact: synpro@ise.fraunhofer.de
;building_0_cool;building_0_htg;total_cool;total_htg;unixtimestamp
2022-02-19 11:00:00+01:00;0.0;2.54852254778463;0.0;2.54852254778463;1645264800
2022-02-19 12:00:00+01:00;0.0;1.76505738140934;0.0;1.76505738140934;1645268400
2022-02-19 13:00:00+01:00;0.0;1.75159941809389;0.0;1.75159941809389;1645272000
2022-02-19 14:00:00+01:00;0.0;0.970859708383005;0.0;0.970859708383005;1645275600
2022-02-19 15:00:00+01:00;0.0;1.44407301172024;0.0;1.44407301172024;1645279200
2022-02-19 16:00:00+01:00;0.0;2.16884392448616;0.0;2.16884392448616;1645282800
2022-02-19 17:00:00+01:00;0.0;2.70423177982937;0.0;2.70423177982937;1645286400
2022-02-19 18:00:00+01:00;0.0;3.07750961992382;0.0;3.07750961992382;1645290000
2022-02-19 19:00:00+01:00;0.0;3.74218992949693;0.0;3.74218992949693;1645293600
2022-02-19 20:00:00+01:00;0.0;4.13672343110208;0.0;4.13672343110208;1645297200
2022-02-19 21:00:00+01:00;0.0;4.4294164013905;0.0;4.4294164013905;1645300800
2022-02-19 22:00:00+01:00;0.0;4.61058159784561;0.0;4.61058159784561;1645304400
2022-02-19 23:00:00+01:00;0.0;4.68836363962018;0.0;4.68836363962018;1645308000
2022-02-20 00:00:00+01:00;0.0;4.59176147249857;0.0;4.59176147249857;1645311600
2022-02-20 01:00:00+01:00;0.0;4.55118708177813;0.0;4.55118708177813;1645315200
2022-02-20 02:00:00+01:00;0.0;4.63864497880061;0.0;4.63864497880061;1645318800
2022-02-20 03:00:00+01:00;0.0;4.7666628402422;0.0;4.7666628402422;1645322400
2022-02-20 04:00:00+01:00;0.0;4.90518450695603;0.0;4.90518450695603;1645326000
2022-02-20 05:00:00+01:00;0.0;5.00987909023889;0.0;5.00987909023889;1645329600
2022-02-20 06:00:00+01:00;0.0;4.98930524459042;0.0;4.98930524459042;1645333200
2022-02-20 07:00:00+01:00;0.0;4.78588047790573;0.0;4.78588047790573;1645336800
2022-02-20 08:00:00+01:00;0.0;4.47837047029013;0.0;4.47837047029013;1645340400
2022-02-20 09:00:00+01:00;0.0;4.2408207285696;0.0;4.2408207285696;1645344000
2022-02-20 10:00:00+01:00;0.0;3.95657445038625;0.0;3.95657445038625;1645347600
2022-02-20 11:00:00+01:00;0.0;3.47639577398254;0.0;3.47639577398254;1645351200
2022-02-20 12:00:00+01:00;0.0;3.39864762024976;0.0;3.39864762024976;1645354800
2022-02-20 13:00:00+01:00;0.0;3.25893279145963;0.0;3.25893279145963;1645358400
2022-02-20 14:00:00+01:00;0.0;3.32441867169201;0.0;3.32441867169201;1645362000
2022-02-20 15:00:00+01:00;0.0;3.32038556027166;0.0;3.32038556027166;1645365600
2022-02-20 16:00:00+01:00;0.0;3.32104159269453;0.0;3.32104159269453;1645369200
2022-02-20 17:00:00+01:00;0.0;3.35624572209787;0.0;3.35624572209787;1645372800
2022-02-20 18:00:00+01:00;0.0;3.34111097272984;0.0;3.34111097272984;1645376400
2022-02-20 19:00:00+01:00;0.0;3.30968725361152;0.0;3.30968725361152;1645380000
2022-02-20 20:00:00+01:00;0.0;3.28722758020258;0.0;3.28722758020258;1645383600
2022-02-20 21:00:00+01:00;0.0;3.19813863755475;0.0;3.19813863755475;1645387200
2022-02-20 22:00:00+01:00;0.0;3.39026152406585;0.0;3.39026152406585;1645390800
2022-02-20 23:00:00+01:00;0.0;3.52283858075615;0.0;3.52283858075615;1645394400
2022-02-21 00:00:00+01:00;0.0;3.8541641254896;0.0;3.8541641254896;1645398000
2022-02-21 01:00:00+01:00;0.0;4.16470004883293;0.0;4.16470004883293;1645401600
2022-02-21 02:00:00+01:00;0.0;4.48875820915031;0.0;4.48875820915031;1645405200
2022-02-21 03:00:00+01:00;0.0;4.748027405043;0.0;4.748027405043;1645408800
2022-02-21 04:00:00+01:00;0.0;5.00288008964029;0.0;5.00288008964029;1645412400
2022-02-21 05:00:00+01:00;0.0;4.92270729406609;0.0;4.92270729406609;1645416000
2022-02-21 06:00:00+01:00;0.0;5.23325893962954;0.0;5.23325893962954;1645419600
2022-02-21 07:00:00+01:00;0.0;5.26874306510178;0.0;5.26874306510178;1645423200
2022-02-21 08:00:00+01:00;0.0;4.99969754242834;0.0;4.99969754242834;1645426800
2022-02-21 09:00:00+01:00;0.0;4.24304048399553;0.0;4.24304048399553;1645430400
2022-02-21 10:00:00+01:00;0.0;3.33408209315617;0.0;3.33408209315617;1645434000
2022-02-21 11:00:00+01:00;0.0;3.27699217941179;0.0;3.27699217941179;1645437600
2022-02-21 12:00:00+01:00;0.0;3.8621552375427;0.0;3.8621552375427;1645441200
2022-02-21 13:00:00+01:00;0.0;4.16400100430359;0.0;4.16400100430359;1645444800
2022-02-21 14:00:00+01:00;0.0;4.08604600953694;0.0;4.08604600953694;1645448400
2022-02-21 15:00:00+01:00;0.0;4.0233494548725;0.0;4.0233494548725;1645452000
2022-02-21 16:00:00+01:00;0.0;3.96825007447141;0.0;3.96825007447141;1645455600
2022-02-21 17:00:00+01:00;0.0;4.12274203833777;0.0;4.12274203833777;1645459200
2022-02-21 18:00:00+01:00;0.0;4.2234219020604;0.0;4.2234219020604;1645462800
2022-02-21 19:00:00+01:00;0.0;4.27752310632687;0.0;4.27752310632687;1645466400
2022-02-21 20:00:00+01:00;0.0;4.16399607754693;0.0;4.16399607754693;1645470000
2022-02-21 21:00:00+01:00;0.0;4.32314603726459;0.0;4.32314603726459;1645473600
2022-02-21 22:00:00+01:00;0.0;4.46432227199305;0.0;4.46432227199305;1645477200
2022-02-21 23:00:00+01:00;0.0;4.60441306499482;0.0;4.60441306499482;1645480800
2022-02-22 00:00:00+01:00;0.0;4.72461266490631;0.0;4.72461266490631;1645484400
2022-02-22 01:00:00+01:00;0.0;4.84279435773165;0.0;4.84279435773165;1645488000
2022-02-22 02:00:00+01:00;0.0;4.93692345642792;0.0;4.93692345642792;1645491600
2022-02-22 03:00:00+01:00;0.0;5.10194262525391;0.0;5.10194262525391;1645495200
2022-02-22 04:00:00+01:00;0.0;5.26875715237545;0.0;5.26875715237545;1645498800
2022-02-22 05:00:00+01:00;0.0;5.39994280782181;0.0;5.39994280782181;1645502400
2022-02-22 06:00:00+01:00;0.0;5.482907103378;0.0;5.482907103378;1645506000
2022-02-22 07:00:00+01:00;0.0;5.26858564107457;0.0;5.26858564107457;1645509600
2022-02-22 08:00:00+01:00;0.0;4.72582807359306;0.0;4.72582807359306;1645513200
2022-02-22 09:00:00+01:00;0.0;4.23150601407519;0.0;4.23150601407519;1645516800
2022-02-22 10:00:00+01:00;0.0;3.76162401829725;0.0;3.76162401829725;1645520400
2022-02-22 11:00:00+01:00;0.0;3.54369820885593;0.0;3.54369820885593;1645524000
2022-02-22 12:00:00+01:00;0.0;3.43899849529846;0.0;3.43899849529846;1645527600
2022-02-22 13:00:00+01:00;0.0;3.74647751246593;0.0;3.74647751246593;1645531200
2022-02-22 14:00:00+01:00;0.0;3.81333309509108;0.0;3.81333309509108;1645534800
2022-02-22 15:00:00+01:00;0.0;3.46561972373322;0.0;3.46561972373322;1645538400
2022-02-22 16:00:00+01:00;0.0;3.05221040007488;0.0;3.05221040007488;1645542000
2022-02-22 17:00:00+01:00;0.0;3.20448130776798;0.0;3.20448130776798;1645545600
2022-02-22 18:00:00+01:00;0.0;3.24349639698762;0.0;3.24349639698762;1645549200
2022-02-22 19:00:00+01:00;0.0;2.96961344187968;0.0;2.96961344187968;1645552800
2022-02-22 20:00:00+01:00;0.0;3.21912981364527;0.0;3.21912981364527;1645556400
2022-02-22 21:00:00+01:00;0.0;3.60578578830784;0.0;3.60578578830784;1645560000
2022-02-22 22:00:00+01:00;0.0;3.63367650819229;0.0;3.63367650819229;1645563600
2022-02-22 23:00:00+01:00;0.0;3.83520923992355;0.0;3.83520923992355;1645567200
2022-02-23 00:00:00+01:00;0.0;4.43960734644274;0.0;4.43960734644274;1645570800
2022-02-23 01:00:00+01:00;0.0;4.68277809966882;0.0;4.68277809966882;1645574400
2022-02-23 02:00:00+01:00;0.0;4.89245727793491;0.0;4.89245727793491;1645578000
2022-02-23 03:00:00+01:00;0.0;5.10757339069384;0.0;5.10757339069384;1645581600
2022-02-23 04:00:00+01:00;0.0;5.28145191964069;0.0;5.28145191964069;1645585200
2022-02-23 05:00:00+01:00;0.0;5.42211466958696;0.0;5.42211466958696;1645588800
2022-02-23 06:00:00+01:00;0.0;5.55967050395647;0.0;5.55967050395647;1645592400
2022-02-23 07:00:00+01:00;0.0;5.78072947090975;0.0;5.78072947090975;1645596000
2022-02-23 08:00:00+01:00;0.0;5.12920933958003;0.0;5.12920933958003;1645599600
2022-02-23 09:00:00+01:00;0.0;3.87637880369432;0.0;3.87637880369432;1645603200
2022-02-23 10:00:00+01:00;0.0;2.1617607765025;0.0;2.1617607765025;1645606800
2022-02-23 11:00:00+01:00;0.0;1.27781191048414;0.0;1.27781191048414;1645610400
2022-02-23 12:00:00+01:00;0.0;1.03536609787123;0.0;1.03536609787123;1645614000
2022-02-23 13:00:00+01:00;0.0;0.0463780668699245;0.0;0.0463780668699245;1645617600
2022-02-23 14:00:00+01:00;0.0;0.0;0.0;0.0;1645621200
2022-02-23 15:00:00+01:00;0.0;0.0;0.0;0.0;1645624800
2022-02-23 16:00:00+01:00;0.0;0.0;0.0;0.0;1645628400
2022-02-23 17:00:00+01:00;0.0;0.794431851230102;0.0;0.794431851230102;1645632000
2022-02-23 18:00:00+01:00;0.0;1.69146711801922;0.0;1.69146711801922;1645635600
2022-02-23 19:00:00+01:00;0.0;2.3885943327411;0.0;2.3885943327411;1645639200
2022-02-23 20:00:00+01:00;0.0;2.93898433877453;0.0;2.93898433877453;1645642800
2022-02-23 21:00:00+01:00;0.0;3.35411546873576;0.0;3.35411546873576;1645646400
2022-02-23 22:00:00+01:00;0.0;3.59125179335138;0.0;3.59125179335138;1645650000
2022-02-23 23:00:00+01:00;0.0;3.87492408018454;0.0;3.87492408018454;1645653600
2022-02-24 00:00:00+01:00;0.0;4.07534223338728;0.0;4.07534223338728;1645657200
2022-02-24 01:00:00+01:00;0.0;4.22995819530751;0.0;4.22995819530751;1645660800
2022-02-24 02:00:00+01:00;0.0;4.34944080926633;0.0;4.34944080926633;1645664400
2022-02-24 03:00:00+01:00;0.0;4.38331913930875;0.0;4.38331913930875;1645668000
2022-02-24 04:00:00+01:00;0.0;4.41831723453603;0.0;4.41831723453603;1645671600
2022-02-24 05:00:00+01:00;0.0;4.42081428296606;0.0;4.42081428296606;1645675200
2022-02-24 06:00:00+01:00;0.0;4.43733404715639;0.0;4.43733404715639;1645678800
2022-02-24 07:00:00+01:00;0.0;4.44223640828894;0.0;4.44223640828894;1645682400
2022-02-24 08:00:00+01:00;0.0;4.09045223017267;0.0;4.09045223017267;1645686000
2022-02-24 09:00:00+01:00;0.0;4.03088253554343;0.0;4.03088253554343;1645689600
2022-02-24 10:00:00+01:00;0.0;3.95793403836605;0.0;3.95793403836605;1645693200
2022-02-24 11:00:00+01:00;0.0;3.66130604421425;0.0;3.66130604421425;1645696800
2022-02-24 12:00:00+01:00;0.0;3.2135968557828;0.0;3.2135968557828;1645700400
2022-02-24 13:00:00+01:00;0.0;2.31366287615184;0.0;2.31366287615184;1645704000
2022-02-24 14:00:00+01:00;0.0;1.53160431944344;0.0;1.53160431944344;1645707600
2022-02-24 15:00:00+01:00;0.0;1.75901115484261;0.0;1.75901115484261;1645711200
2022-02-24 16:00:00+01:00;0.0;2.70266279358511;0.0;2.70266279358511;1645714800
2022-02-24 17:00:00+01:00;0.0;3.75093801151744;0.0;3.75093801151744;1645718400
2022-02-24 18:00:00+01:00;0.0;3.96592515526164;0.0;3.96592515526164;1645722000
2022-02-24 19:00:00+01:00;0.0;3.19480510588725;0.0;3.19480510588725;1645725600
2022-02-24 20:00:00+01:00;0.0;4.68291938752172;0.0;4.68291938752172;1645729200
2022-02-24 21:00:00+01:00;0.0;5.08024599020273;0.0;5.08024599020273;1645732800
2022-02-24 22:00:00+01:00;0.0;5.32032830516006;0.0;5.32032830516006;1645736400
2022-02-24 23:00:00+01:00;0.0;5.54988858744037;0.0;5.54988858744037;1645740000
2022-02-25 00:00:00+01:00;0.0;5.71398705890722;0.0;5.71398705890722;1645743600
2022-02-25 01:00:00+01:00;0.0;5.82021236508599;0.0;5.82021236508599;1645747200
2022-02-25 02:00:00+01:00;0.0;5.92787384368785;0.0;5.92787384368785;1645750800
2022-02-25 03:00:00+01:00;0.0;6.06294244371684;0.0;6.06294244371684;1645754400
2022-02-25 04:00:00+01:00;0.0;6.17495344121686;0.0;6.17495344121686;1645758000
2022-02-25 05:00:00+01:00;0.0;6.22992867651614;0.0;6.22992867651614;1645761600
2022-02-25 06:00:00+01:00;0.0;6.03882103261361;0.0;6.03882103261361;1645765200
2022-02-25 07:00:00+01:00;0.0;6.17784275836039;0.0;6.17784275836039;1645768800
2022-02-25 08:00:00+01:00;0.0;5.60314265210651;0.0;5.60314265210651;1645772400
2022-02-25 09:00:00+01:00;0.0;5.14112195417569;0.0;5.14112195417569;1645776000
2022-02-25 10:00:00+01:00;0.0;4.7688810680695;0.0;4.7688810680695;1645779600
2022-02-25 11:00:00+01:00;0.0;4.25716915808022;0.0;4.25716915808022;1645783200
2022-02-25 12:00:00+01:00;0.0;3.64492910969848;0.0;3.64492910969848;1645786800
2022-02-25 13:00:00+01:00;0.0;2.74532472336089;0.0;2.74532472336089;1645790400
2022-02-25 14:00:00+01:00;0.0;3.24895245305254;0.0;3.24895245305254;1645794000
2022-02-25 15:00:00+01:00;0.0;3.11845958802416;0.0;3.11845958802416;1645797600
2022-02-25 16:00:00+01:00;0.0;3.34902076081785;0.0;3.34902076081785;1645801200
2022-02-25 17:00:00+01:00;0.0;3.53949499271593;0.0;3.53949499271593;1645804800
2022-02-25 18:00:00+01:00;0.0;4.12610497678086;0.0;4.12610497678086;1645808400
2022-02-25 19:00:00+01:00;0.0;4.27412788072796;0.0;4.27412788072796;1645812000
2022-02-25 20:00:00+01:00;0.0;4.84450106048542;0.0;4.84450106048542;1645815600
2022-02-25 21:00:00+01:00;0.0;5.07967709232947;0.0;5.07967709232947;1645819200
2022-02-25 22:00:00+01:00;0.0;5.28016264330074;0.0;5.28016264330074;1645822800
2022-02-25 23:00:00+01:00;0.0;5.53187960974706;0.0;5.53187960974706;1645826400
2022-02-26 00:00:00+01:00;0.0;5.83976565091343;0.0;5.83976565091343;1645830000
2022-02-26 01:00:00+01:00;0.0;6.0939319110205;0.0;6.0939319110205;1645833600
2022-02-26 02:00:00+01:00;0.0;6.2651486664752;0.0;6.2651486664752;1645837200
2022-02-26 03:00:00+01:00;0.0;6.37222075553989;0.0;6.37222075553989;1645840800
2022-02-26 04:00:00+01:00;0.0;6.53101636387159;0.0;6.53101636387159;1645844400
2022-02-26 05:00:00+01:00;0.0;6.74432055816435;0.0;6.74432055816435;1645848000
2022-02-26 06:00:00+01:00;0.0;6.79897654939536;0.0;6.79897654939536;1645851600
2022-02-26 07:00:00+01:00;0.0;6.82925550619398;0.0;6.82925550619398;1645855200
2022-02-26 08:00:00+01:00;0.0;6.49579251797961;0.0;6.49579251797961;1645858800
2022-02-26 09:00:00+01:00;0.0;5.69008189595629;0.0;5.69008189595629;1645862400
2022-02-26 10:00:00+01:00;0.0;5.06815680330776;0.0;5.06815680330776;1645866000
2022-02-26 11:00:00+01:00;0.0;4.19909192490988;0.0;4.19909192490988;1645869600
2022-02-26 12:00:00+01:00;0.0;2.72951898635777;0.0;2.72951898635777;1645873200
2022-02-26 13:00:00+01:00;0.0;3.1907921945247;0.0;3.1907921945247;1645876800
2022-02-26 14:00:00+01:00;0.0;2.56397031560657;0.0;2.56397031560657;1645880400
2022-02-26 15:00:00+01:00;0.0;1.83560780878026;0.0;1.83560780878026;1645884000
2022-02-26 16:00:00+01:00;0.0;1.50047835236269;0.0;1.50047835236269;1645887600
2022-02-26 17:00:00+01:00;0.0;2.47637744629412;0.0;2.47637744629412;1645891200
2022-02-26 18:00:00+01:00;0.0;2.51353902823013;0.0;2.51353902823013;1645894800
2022-02-26 19:00:00+01:00;0.0;4.23585788370337;0.0;4.23585788370337;1645898400
2022-02-26 20:00:00+01:00;0.0;4.63268865175168;0.0;4.63268865175168;1645902000
2022-02-26 21:00:00+01:00;0.0;4.96181204259559;0.0;4.96181204259559;1645905600
2022-02-26 22:00:00+01:00;0.0;5.33561306546178;0.0;5.33561306546178;1645909200
2022-02-26 23:00:00+01:00;0.0;5.63381936256732;0.0;5.63381936256732;1645912800
2022-02-27 00:00:00+01:00;0.0;5.91193803441712;0.0;5.91193803441712;1645916400
2022-02-27 01:00:00+01:00;0.0;6.10465293576147;0.0;6.10465293576147;1645920000
2022-02-27 02:00:00+01:00;0.0;6.30617943738371;0.0;6.30617943738371;1645923600
2022-02-27 03:00:00+01:00;0.0;6.46489428448942;0.0;6.46489428448942;1645927200
2022-02-27 04:00:00+01:00;0.0;6.54781442168825;0.0;6.54781442168825;1645930800
2022-02-27 05:00:00+01:00;0.0;6.54409247998569;0.0;6.54409247998569;1645934400
2022-02-27 06:00:00+01:00;0.0;6.68105328419478;0.0;6.68105328419478;1645938000
2022-02-27 07:00:00+01:00;0.0;6.58083480803005;0.0;6.58083480803005;1645941600
2022-02-27 08:00:00+01:00;0.0;5.75147066554628;0.0;5.75147066554628;1645945200
2022-02-27 09:00:00+01:00;0.0;4.17415426141362;0.0;4.17415426141362;1645948800
2022-02-27 10:00:00+01:00;0.0;3.3145847900619;0.0;3.3145847900619;1645952400
2022-02-27 11:00:00+01:00;0.0;2.33873102681705;0.0;2.33873102681705;1645956000
2022-02-27 12:00:00+01:00;0.0;1.19587010529174;0.0;1.19587010529174;1645959600
2022-02-27 13:00:00+01:00;0.0;0.0;0.0;0.0;1645963200
2022-02-27 14:00:00+01:00;0.0;0.0;0.0;0.0;1645966800
2022-02-27 15:00:00+01:00;0.0;0.0;0.0;0.0;1645970400
2022-02-27 16:00:00+01:00;0.0;0.0;0.0;0.0;1645974000
2022-02-27 17:00:00+01:00;0.0;1.18781643928458;0.0;1.18781643928458;1645977600
2022-02-27 18:00:00+01:00;0.0;2.07359341594102;0.0;2.07359341594102;1645981200
2022-02-27 19:00:00+01:00;0.0;2.77736382271434;0.0;2.77736382271434;1645984800
2022-02-27 20:00:00+01:00;0.0;3.63132255186077;0.0;3.63132255186077;1645988400
2022-02-27 21:00:00+01:00;0.0;4.07079852441303;0.0;4.07079852441303;1645992000
2022-02-27 22:00:00+01:00;0.0;4.43380793495946;0.0;4.43380793495946;1645995600
2022-02-27 23:00:00+01:00;0.0;4.81203218143373;0.0;4.81203218143373;1645999200
2022-02-28 00:00:00+01:00;0.0;5.16482395817737;0.0;5.16482395817737;1646002800
2022-02-28 01:00:00+01:00;0.0;5.39646416694889;0.0;5.39646416694889;1646006400
2022-02-28 02:00:00+01:00;0.0;5.62810615493794;0.0;5.62810615493794;1646010000
2022-02-28 03:00:00+01:00;0.0;5.79676925930642;0.0;5.79676925930642;1646013600
2022-02-28 04:00:00+01:00;0.0;5.97835994138672;0.0;5.97835994138672;1646017200
2022-02-28 05:00:00+01:00;0.0;6.12481906887504;0.0;6.12481906887504;1646020800
2022-02-28 06:00:00+01:00;0.0;6.18221885964669;0.0;6.18221885964669;1646024400
2022-02-28 07:00:00+01:00;0.0;6.24608186705052;0.0;6.24608186705052;1646028000
2022-02-28 08:00:00+01:00;0.0;5.62115353184716;0.0;5.62115353184716;1646031600
2022-02-28 09:00:00+01:00;0.0;4.52023526792589;0.0;4.52023526792589;1646035200
2022-02-28 10:00:00+01:00;0.0;3.37328270951714;0.0;3.37328270951714;1646038800
2022-02-28 11:00:00+01:00;0.0;2.42664182011755;0.0;2.42664182011755;1646042400
2022-02-28 12:00:00+01:00;0.0;1.75501595251747;0.0;1.75501595251747;1646046000
2022-02-28 13:00:00+01:00;0.0;0.626661476655954;0.0;0.626661476655954;1646049600
2022-02-28 14:00:00+01:00;0.0;0.0;0.0;0.0;1646053200
2022-02-28 15:00:00+01:00;0.0;0.0;0.0;0.0;1646056800
2022-02-28 16:00:00+01:00;0.0;0.0;0.0;0.0;1646060400
2022-02-28 17:00:00+01:00;0.0;1.0997581503306;0.0;1.0997581503306;1646064000
2022-02-28 18:00:00+01:00;0.0;2.2063362415623;0.0;2.2063362415623;1646067600
2022-02-28 19:00:00+01:00;0.0;2.73177799582127;0.0;2.73177799582127;1646071200
2022-02-28 20:00:00+01:00;0.0;3.40479044675509;0.0;3.40479044675509;1646074800
2022-02-28 21:00:00+01:00;0.0;4.00213109402651;0.0;4.00213109402651;1646078400
2022-02-28 22:00:00+01:00;0.0;4.38505983263676;0.0;4.38505983263676;1646082000
2022-02-28 23:00:00+01:00;0.0;4.86928368597972;0.0;4.86928368597972;1646085600
2022-03-01 00:00:00+01:00;0.0;5.07272391060644;0.0;5.07272391060644;1646089200
2022-03-01 01:00:00+01:00;0.0;5.36655883914605;0.0;5.36655883914605;1646092800
2022-03-01 02:00:00+01:00;0.0;5.60673813638129;0.0;5.60673813638129;1646096400
2022-03-01 03:00:00+01:00;0.0;5.79515038856775;0.0;5.79515038856775;1646100000
2022-03-01 04:00:00+01:00;0.0;6.0063889459585;0.0;6.0063889459585;1646103600
2022-03-01 05:00:00+01:00;0.0;6.09656224809142;0.0;6.09656224809142;1646107200
2022-03-01 06:00:00+01:00;0.0;6.10599309259067;0.0;6.10599309259067;1646110800
2022-03-01 07:00:00+01:00;0.0;6.09962765688675;0.0;6.09962765688675;1646114400
2022-03-01 08:00:00+01:00;0.0;5.80654104270409;0.0;5.80654104270409;1646118000
2022-03-01 09:00:00+01:00;0.0;5.26654658814869;0.0;5.26654658814869;1646121600
2022-03-01 10:00:00+01:00;0.0;4.25471254615673;0.0;4.25471254615673;1646125200
2022-03-01 11:00:00+01:00;0.0;3.16207485575823;0.0;3.16207485575823;1646128800
2022-03-01 12:00:00+01:00;0.0;2.4392389949196;0.0;2.4392389949196;1646132400
2022-03-01 13:00:00+01:00;0.0;1.84117308010543;0.0;1.84117308010543;1646136000
2022-03-01 14:00:00+01:00;0.0;1.2111244496762;0.0;1.2111244496762;1646139600
2022-03-01 15:00:00+01:00;0.0;1.33538008576937;0.0;1.33538008576937;1646143200
2022-03-01 16:00:00+01:00;0.0;2.00905850132077;0.0;2.00905850132077;1646146800
2022-03-01 17:00:00+01:00;0.0;2.76870164499642;0.0;2.76870164499642;1646150400
2022-03-01 18:00:00+01:00;0.0;3.41557743875257;0.0;3.41557743875257;1646154000
2022-03-01 19:00:00+01:00;0.0;3.84414700778002;0.0;3.84414700778002;1646157600
2022-03-01 20:00:00+01:00;0.0;4.15581377537216;0.0;4.15581377537216;1646161200
2022-03-01 21:00:00+01:00;0.0;4.34813817414172;0.0;4.34813817414172;1646164800
2022-03-01 22:00:00+01:00;0.0;4.57914012708332;0.0;4.57914012708332;1646168400
2022-03-01 23:00:00+01:00;0.0;4.91664143310348;0.0;4.91664143310348;1646172000
2022-03-02 00:00:00+01:00;0.0;5.0784706866319;0.0;5.0784706866319;1646175600
2022-03-02 01:00:00+01:00;0.0;5.24865146498311;0.0;5.24865146498311;1646179200
2022-03-02 02:00:00+01:00;0.0;5.42357864738524;0.0;5.42357864738524;1646182800
2022-03-02 03:00:00+01:00;0.0;5.59272180097656;0.0;5.59272180097656;1646186400
2022-03-02 04:00:00+01:00;0.0;5.74472121911436;0.0;5.74472121911436;1646190000
2022-03-02 05:00:00+01:00;0.0;5.75831594190621;0.0;5.75831594190621;1646193600
2022-03-02 06:00:00+01:00;0.0;5.88143449885824;0.0;5.88143449885824;1646197200
2022-03-02 07:00:00+01:00;0.0;5.99047733229617;0.0;5.99047733229617;1646200800
2022-03-02 08:00:00+01:00;0.0;5.53760283385221;0.0;5.53760283385221;1646204400
2022-03-02 09:00:00+01:00;0.0;4.45272790207685;0.0;4.45272790207685;1646208000
2022-03-02 10:00:00+01:00;0.0;3.37570233694298;0.0;3.37570233694298;1646211600
2022-03-02 11:00:00+01:00;0.0;2.32119777714245;0.0;2.32119777714245;1646215200
2022-03-02 12:00:00+01:00;0.0;1.57884980399371;0.0;1.57884980399371;1646218800
2022-03-02 13:00:00+01:00;0.0;0.825571155999592;0.0;0.825571155999592;1646222400
2022-03-02 14:00:00+01:00;0.0;0.106260208436575;0.0;0.106260208436575;1646226000
2022-03-02 15:00:00+01:00;0.0;0.0;0.0;0.0;1646229600
2022-03-02 16:00:00+01:00;0.0;0.0;0.0;0.0;1646233200
2022-03-02 17:00:00+01:00;0.0;1.02874437462022;0.0;1.02874437462022;1646236800
2022-03-02 18:00:00+01:00;0.0;2.30525094467758;0.0;2.30525094467758;1646240400
2022-03-02 19:00:00+01:00;0.0;3.25668799506429;0.0;3.25668799506429;1646244000
2022-03-02 20:00:00+01:00;0.0;3.99876459804706;0.0;3.99876459804706;1646247600
2022-03-02 21:00:00+01:00;0.0;4.37908852513854;0.0;4.37908852513854;1646251200
2022-03-02 22:00:00+01:00;0.0;4.93169616694482;0.0;4.93169616694482;1646254800
2022-03-02 23:00:00+01:00;0.0;5.25490715107491;0.0;5.25490715107491;1646258400
2022-03-03 00:00:00+01:00;0.0;5.52776499967533;0.0;5.52776499967533;1646262000
2022-03-03 01:00:00+01:00;0.0;5.84796349393816;0.0;5.84796349393816;1646265600
2022-03-03 02:00:00+01:00;0.0;6.02929145895051;0.0;6.02929145895051;1646269200
2022-03-03 03:00:00+01:00;0.0;6.21554265617228;0.0;6.21554265617228;1646272800
2022-03-03 04:00:00+01:00;0.0;6.33534249130593;0.0;6.33534249130593;1646276400
2022-03-03 05:00:00+01:00;0.0;6.45799539407714;0.0;6.45799539407714;1646280000
2022-03-03 06:00:00+01:00;0.0;6.52914048029841;0.0;6.52914048029841;1646283600
2022-03-03 07:00:00+01:00;0.0;6.4650829957037;0.0;6.4650829957037;1646287200
2022-03-03 08:00:00+01:00;0.0;5.59457543882564;0.0;5.59457543882564;1646290800
2022-03-03 09:00:00+01:00;0.0;4.11233920159816;0.0;4.11233920159816;1646294400
2022-03-03 10:00:00+01:00;0.0;2.34501122185806;0.0;2.34501122185806;1646298000
2022-03-03 11:00:00+01:00;0.0;1.51282020955044;0.0;1.51282020955044;1646301600
2022-03-03 12:00:00+01:00;0.0;1.03015884219024;0.0;1.03015884219024;1646305200
2022-03-03 13:00:00+01:00;0.0;0.0;0.0;0.0;1646308800
2022-03-03 14:00:00+01:00;0.0;0.0;0.0;0.0;1646312400
2022-03-03 15:00:00+01:00;0.0;0.0;0.0;0.0;1646316000
2022-03-03 16:00:00+01:00;0.0;0.0;0.0;0.0;1646319600
2022-03-03 17:00:00+01:00;0.0;0.382728394148491;0.0;0.382728394148491;1646323200
2022-03-03 18:00:00+01:00;0.0;1.58163967086629;0.0;1.58163967086629;1646326800
2022-03-03 19:00:00+01:00;0.0;2.5998087193855;0.0;2.5998087193855;1646330400
2022-03-03 20:00:00+01:00;0.0;3.17486798420179;0.0;3.17486798420179;1646334000
2022-03-03 21:00:00+01:00;0.0;3.58918096984972;0.0;3.58918096984972;1646337600
2022-03-03 22:00:00+01:00;0.0;4.41453568650231;0.0;4.41453568650231;1646341200
2022-03-03 23:00:00+01:00;0.0;4.80032250154959;0.0;4.80032250154959;1646344800
2022-03-04 00:00:00+01:00;0.0;5.19121722778268;0.0;5.19121722778268;1646348400
2022-03-04 01:00:00+01:00;0.0;5.54053416458022;0.0;5.54053416458022;1646352000
